,label,iteration,t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,nb_sign_changes_acceleration_x,nb_sign_changes_acceleration_y,nb_sign_changes_acceleration_z
12,0,20,144.23941479591835,8.945714285714285,0.7533673469387755,-2.5124489795918366,-0.09999999999999999,0.12214285714285715,-0.2053061224489796,-45.257959183673464,17.436326530612245,3.756836734693877,0.0,5.0,12.0
13,0,21,245.99001231404958,7.614380165289257,1.201404958677686,-4.314710743801653,-0.10702479338842974,0.2609917355371901,-0.08198347107438017,-42.339586776859505,9.088760330578513,10.62404958677686,4.0,6.0,5.0
14,0,22,250.34786852173914,8.730347826086957,0.7893913043478261,-2.2083478260869565,-0.13165217391304346,-0.11808695652173914,-0.16182608695652173,-45.70504347826087,11.107913043478261,-1.973217391304348,0.0,6.0,11.0
15,0,23,253.88582077083333,8.596666666666666,0.8352083333333332,-2.7771875,-0.09791666666666665,-0.1466666666666667,-0.2753125,-46.36270833333333,11.462916666666667,-0.021562499999999974,1.0,8.0,15.0
16,0,24,257.4592823027523,9.503486238532112,1.0896330275229358,-1.7825688073394497,0.034495412844036705,-0.14238532110091742,-0.11724770642201834,-47.06504587155963,9.895045871559633,-2.2643119266055045,2.0,4.0,19.0
17,0,25,261.4644542761194,9.145149253731343,2.3372388059701494,-1.5730597014925372,-0.032985074626865674,-0.04805970149253732,-0.06343283582089553,-48.0339552238806,5.942910447761194,-2.0484328358208956,0.0,9.0,14.0
18,0,26,265.42062501754384,9.013157894736842,2.39780701754386,-1.7457017543859648,-0.049210526315789475,-0.08859649122807017,-0.12578947368421053,-48.11833333333333,4.467543859649123,-3.4457894736842105,0.0,6.0,17.0
19,0,27,270.91872084615386,8.672222222222222,1.3613675213675214,-2.359230769230769,-0.08119658119658119,-0.18572649572649574,-0.205982905982906,-45.01658119658119,7.43,-2.5506837606837607,0.0,8.0,10.0
20,0,28,274.8808423688524,8.408442622950819,1.5833606557377051,-2.6959836065573772,-0.16319672131147542,-0.2532786885245902,-0.2531967213114754,-45.07672131147541,6.5423770491803275,-1.4397540983606558,0.0,4.0,16.0
21,0,29,278.87318442857145,8.38890756302521,2.52,-2.1845378151260504,-0.09621848739495797,-0.14823529411764708,-0.16806722689075632,-46.77966386554622,2.5980672268907563,-1.549075630252101,0.0,2.0,10.0
22,0,3,18.078646388888888,9.433240740740741,-1.4404629629629628,-1.9514814814814814,-0.05351851851851852,-0.05342592592592593,-0.024537037037037038,-40.09777777777778,27.187314814814815,0.5592592592592592,0.0,8.0,5.0
23,0,30,283.01255445132745,8.357610619469027,3.3492035398230087,-1.871150442477876,-0.11097345132743362,-0.15584070796460175,-0.11690265486725662,-47.61778761061947,-0.8900884955752212,-2.6348672566371683,0.0,2.0,15.0
24,0,4,21.627340468085105,8.906063829787234,-1.3528723404255318,-2.703191489361702,-0.06340425531914894,-0.019468085106382975,-0.10042553191489362,-40.278297872340424,26.17436170212766,0.7512765957446809,0.0,6.0,9.0
25,0,5,25.45920486,8.6943,-1.0525,-2.9577999999999998,-0.1215,-0.014499999999999997,-0.18989999999999999,-40.585,24.566100000000002,0.5863,0.0,4.0,4.0
26,0,6,28.91925123157895,8.807368421052631,-0.5683157894736842,-3.034842105263158,-0.07357894736842105,-0.021894736842105265,-0.05663157894736842,-42.56557894736842,22.82957894736842,1.7003157894736842,0.0,4.0,6.0
27,0,7,32.71886957731959,8.868453608247423,-1.7818556701030928,-2.2375257731958764,-0.11144329896907217,-0.024020618556701033,-0.12195876288659793,-38.26123711340206,27.482680412371135,-2.0562886597938146,0.0,4.0,8.0
28,0,8,36.56151096226415,9.070188679245284,-2.0691509433962265,-2.4766037735849054,-0.07669811320754716,-0.007358490566037733,-0.0869811320754717,-37.423490566037735,29.089056603773585,-0.3946226415094338,0.0,12.0,12.0
29,0,9,40.69598856451613,9.298225806451613,-0.2705645161290323,-2.1937096774193545,0.000967741935483864,0.06201612903225807,-0.23475806451612902,-43.00967741935484,21.703145161290323,-1.5350806451612902,0.0,5.0,10.0
30,1,1,2.748378046511628,9.003720930232559,2.291279069767442,-2.9102325581395347,-0.15872093023255815,-0.2822093023255814,-0.11581395348837208,-44.15127906976745,10.19453488372093,11.291046511627906,0.0,4.0,4.0
31,1,10,34.28356544444444,9.774567901234567,1.8127160493827161,-0.862716049382716,-0.1559259259259259,-0.02432098765432099,-0.06592592592592593,-48.26864197530865,11.326296296296295,-0.6427160493827159,2.0,2.0,6.0
32,1,11,49.04958387301587,9.199206349206348,-1.233968253968254,-0.8704761904761904,-0.24238095238095236,-0.3217460317460317,0.20714285714285716,-39.75523809523809,24.782857142857143,-3.7958730158730156,0.0,6.0,8.0
33,1,12,53.7681382,9.696714285714286,-2.529142857142857,-2.105571428571429,-0.31142857142857144,-0.16085714285714287,0.1482857142857143,-37.93371428571429,27.94257142857143,-2.1184285714285713,0.0,6.0,6.0
34,1,13,57.64537015714286,9.76442857142857,-1.3078571428571428,-1.5064285714285715,-0.15742857142857142,-0.18257142857142855,-0.029857142857142856,-39.13328571428571,25.862571428571428,-2.501,0.0,4.0,6.0
35,1,14,61.64116920634921,9.073968253968253,-0.9831746031746031,-2.663492063492064,-0.29619047619047617,-0.1322222222222222,0.031111111111111117,-39.5368253968254,25.35015873015873,-0.5387301587301586,2.0,6.0,4.0
36,1,15,65.23935196428572,9.216071428571428,-1.7929761904761907,-2.378452380952381,-0.2864285714285714,-0.1498809523809524,0.08654761904761904,-38.82404761904762,27.090357142857144,-0.638095238095238,0.0,6.0,6.0
37,1,16,69.38703746153845,9.30901098901099,-2.167912087912088,-2.8385714285714285,-0.21461538461538462,-0.043516483516483524,-0.031208791208791206,-36.541318681318685,29.031648351648354,3.3232967032967036,2.0,2.0,4.0
38,1,17,73.51906665333333,8.932933333333335,-2.1677333333333335,-1.9220000000000002,-0.3256,-0.20266666666666666,0.0006666666666666717,-36.65786666666667,31.420266666666667,-1.5729333333333333,4.0,2.0,6.0
39,1,18,77.8213355060241,9.150843373493975,-2.7173493975903615,-2.311927710843374,-0.34963855421686746,-0.1330120481927711,0.09602409638554217,-36.09602409638554,31.762530120481927,-0.930843373493976,2.0,2.0,2.0
40,1,19,81.30085444594594,8.741756756756757,-2.2762162162162163,-1.8012162162162162,-0.20851351351351352,0.049189189189189186,0.09297297297297297,-37.37810810810811,32.06891891891892,-0.2075675675675676,2.0,4.0,4.0
41,1,2,7.149021978494624,9.658172043010753,2.0961290322580646,0.08881720430107527,-0.14301075268817204,-0.13806451612903226,-0.08333333333333333,-47.43516129032258,10.801612903225806,-1.373010752688172,0.0,4.0,13.0
42,1,20,87.42516250359712,9.074676258992806,-3.3127338129496406,-3.5948201438848923,0.10906474820143885,-0.059568345323741,-0.07776978417266188,-34.59834532374101,32.29086330935252,10.591870503597121,0.0,0.0,0.0
43,1,21,99.30049139726027,8.813150684931507,-2.1779452054794524,-2.0413698630136987,-0.31273972602739725,-0.10630136986301371,0.05972602739726028,-37.75808219178082,30.244383561643836,-1.2243835616438357,0.0,6.0,4.0
44,1,22,123.70815318292684,8.53560975609756,-1.3498780487804878,-3.882073170731707,-0.03317073170731707,0.0028048780487804925,0.04548780487804878,-40.46780487804878,24.971463414634147,11.307804878048781,4.0,8.0,2.0
45,1,23,127.19530829333334,8.327466666666668,-1.5429333333333333,-4.904533333333333,-0.20266666666666666,0.13346666666666665,-0.04706666666666667,-42.6836,21.373733333333334,10.519200000000001,2.0,4.0,2.0
46,1,24,131.05171386813186,8.57032967032967,-1.734945054945055,-3.524285714285714,-0.17846153846153845,-0.008461538461538468,0.016593406593406593,-42.76901098901099,21.97197802197802,4.437142857142857,4.0,8.0,4.0
47,1,25,134.74400908510637,8.550425531914893,-2.479893617021277,-4.254361702127659,-0.19095744680851062,-0.06170212765957447,0.07414893617021277,-40.88957446808511,25.506276595744684,5.85904255319149,6.0,6.0,2.0
48,1,26,139.68955439215688,8.245980392156863,-2.904313725490196,-4.989411764705882,-0.18068627450980393,-0.07411764705882354,0.13774509803921567,-38.30627450980393,26.152156862745098,6.822450980392157,4.0,3.0,2.0
49,1,27,145.93612355844155,8.955584415584417,-2.4279220779220783,-4.293766233766234,-0.2568831168831169,0.09298701298701298,0.012467532467532468,-40.875064935064934,25.25974025974026,4.311038961038961,2.0,4.0,2.0
50,1,28,149.86307864285715,8.631785714285716,-2.6382142857142856,-4.725238095238096,-0.21404761904761904,-0.017023809523809535,0.06999999999999999,-39.7727380952381,25.371309523809526,6.4609523809523814,2.0,6.0,2.0
51,1,29,155.25295720833333,8.399375000000001,-2.5565625,-4.314791666666667,-0.1484375,0.0021874999999999894,0.029270833333333333,-38.801458333333336,25.403750000000002,7.533124999999999,4.0,6.0,4.0
52,1,3,11.205441511627907,9.776279069767442,0.5555813953488372,-0.8256976744186048,-0.1452325581395349,-0.141046511627907,-0.13116279069767442,-45.13197674418605,18.24186046511628,0.08011627906976737,0.0,3.0,4.0
53,1,30,159.99155081609194,8.344022988505747,-2.7491954022988505,-4.0201149425287355,-0.2052873563218391,0.03482758620689654,0.0739080459770115,-38.21885057471264,24.174137931034483,4.623793103448276,2.0,6.0,2.0
54,1,31,164.92800682022474,8.816741573033708,-3.250898876404494,-3.8187640449438205,-0.24337078651685393,-0.042808988764044965,0.04764044943820224,-38.42932584269663,27.42932584269663,0.7715730337078653,2.0,6.0,2.0
55,1,4,14.703046988372092,9.601744186046512,0.3081395348837209,-1.9525581395348837,0.028837209302325587,-0.08813953488372094,-0.05825581395348837,-44.1553488372093,17.81139534883721,4.180348837209302,4.0,6.0,6.0
56,1,5,17.985710555555556,9.818055555555555,0.8999999999999999,-2.042638888888889,-0.13972222222222222,-0.19777777777777777,-0.08263888888888889,-45.98972222222222,17.17361111111111,3.592777777777778,2.0,5.0,6.0
57,1,6,21.295630225352113,9.612676056338028,0.5342253521126761,-0.9208450704225352,-0.15211267605633805,-0.015352112676056342,-0.17577464788732394,-45.87056338028169,16.828309859154928,-1.0612676056338028,2.0,5.0,4.0
58,1,7,24.60446028205128,9.42705128205128,0.7193589743589743,-0.6202564102564103,-0.15051282051282053,-0.11743589743589744,-0.11,-45.517820512820514,15.84794871794872,-2.123846153846154,2.0,9.0,6.0
59,1,8,27.880523450704224,9.540845070422534,1.401830985915493,-1.2745070422535212,-0.19211267605633803,-0.15887323943661974,-0.16211267605633803,-45.93647887323943,13.998732394366197,0.2533802816901408,2.0,6.0,8.0
60,1,9,31.0612906056338,9.413098591549296,1.993380281690141,-0.7916901408450704,-0.13154929577464788,-0.2480281690140845,-0.17042253521126763,-47.157183098591545,12.651830985915492,-1.6409859154929576,2.0,4.0,5.0
61,2,1,4.1764958000000005,9.695052631578948,0.7818947368421053,-0.5889473684210527,-0.11768421052631578,-0.04031578947368421,-0.10021052631578947,-44.89515789473684,22.063052631578945,-3.276315789473684,4.0,5.0,7.0
62,2,10,41.59637600806452,9.673790322580645,1.0881451612903226,-0.49048387096774193,-0.09629032258064517,0.004677419354838707,-0.10451612903225807,-47.983870967741936,14.475564516129033,-5.879516129032258,0.0,6.0,28.0
63,2,11,55.04213391111111,8.355777777777778,0.17744444444444446,-3.3871111111111114,-0.4285555555555556,-0.03055555555555555,0.19755555555555557,-39.403666666666666,22.389555555555553,2.2888888888888888,2.0,5.0,4.0
64,2,12,60.49473608,8.4566,-0.5285,-3.1164,-0.33149999999999996,-0.0596,-0.0649,-38.7177,24.6159,1.2695,4.0,8.0,2.0
65,2,13,65.21987797368422,8.48578947368421,-0.605,-3.916315789473684,-0.5051315789473684,-0.18368421052631578,0.03144736842105261,-38.275921052631574,25.928026315789474,1.7390789473684212,2.0,4.0,2.0
66,2,14,70.31443793617022,8.562021276595745,-0.16180851063829785,-3.5372340425531914,-0.349468085106383,-0.06734042553191488,-0.0551063829787234,-39.4963829787234,25.01659574468085,1.3936170212765957,4.0,4.0,4.0
67,2,15,75.41313686868688,8.236262626262626,-0.47101010101010105,-3.909191919191919,-0.4204040404040404,-0.11888888888888889,0.027272727272727264,-38.42080808080808,25.807676767676767,4.8819191919191915,8.0,4.0,2.0
68,2,16,80.92620565686273,8.460882352941177,0.2799019607843137,-3.928921568627451,-0.30588235294117644,-0.0011764705882352988,-0.14686274509803923,-41.8956862745098,22.594019607843137,5.2587254901960785,4.0,6.0,8.0
69,2,17,85.01655492035398,8.793982300884956,0.024867256637168145,-3.5858407079646017,-0.24185840707964604,-0.07999999999999999,-0.1547787610619469,-41.24902654867257,22.971946902654867,4.507433628318584,2.0,5.0,4.0
70,2,18,89.35053988235295,8.676176470588235,-0.4097058823529411,-3.7179411764705885,-0.37088235294117644,-0.062450980392156866,-0.12323529411764707,-41.12117647058823,25.306078431372548,4.921568627450981,4.0,4.0,9.0
71,2,19,93.82281683505155,8.688556701030928,0.9120618556701031,-3.454742268041237,-0.2912371134020619,-0.037422680412371144,-0.11164948453608248,-43.09175257731958,22.214432989690724,4.212577319587629,6.0,4.0,4.0
72,2,2,8.547220603773585,9.582641509433962,0.7902830188679245,-0.3914150943396227,-0.16660377358490566,0.008018867924528304,-0.10141509433962265,-44.782452830188674,20.793867924528303,-5.677830188679246,2.0,6.0,24.0
73,2,20,98.53226175438597,8.465087719298246,0.10859649122807015,-3.986578947368421,-0.26903508771929824,-0.025175438596491222,-0.1275438596491228,-41.884473684210526,21.20508771929825,8.367631578947368,2.0,6.0,4.0
74,2,21,124.93581397468354,8.247848101265824,0.2931645569620253,-4.789367088607595,-0.38367088607594935,0.0018987341772151874,-0.03392405063291139,-45.56050632911393,18.692025316455698,2.961645569620253,4.0,3.0,4.0
75,2,22,129.22336560759493,8.095443037974682,-0.16151898734177222,-4.343544303797469,-0.3860759493670886,-0.09468354430379747,0.18569620253164557,-45.32088607594937,18.165822784810125,1.520632911392405,2.0,5.0,2.0
